id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
ee554b78-6a78-4164-ac25-04697bb648f1,Carolina Rodrigues,1983-04-16,121.166.883-56,04686645,da Mata do Norte,AL,Brasil,M,+55 (031) 2293-0729,12116688356@exemplo.com.br,2025-04-22
bdeb7d31-4f31-4aa1-8b9a-b90673ac7731,Luara Pinto,1969-10-23,414.678.088-27,66657-994,Silva de Ribeiro,PE,Brasil,M,+55 11 8453 2421,41467808827@exemplo.com.br,2024-01-01
f495b12c-e87b-4a2a-be06-1d8430f39cc2,Sr. Caio Teixeira,1963-11-30,302.166.574-67,21821-777,Leão,MA,Brasil,F,31 0478-8113,30216657467@exemplo.com.br,2025-03-01
940c591f-eeee-4d5e-b41d-67513bc8c8d6,Henrique Farias,1935-05-25,474.030.072-70,72697041,Siqueira de Araújo,PI,Brasil,M,0800-107-7723,47403007270@exemplo.com.br,2023-09-20
a2ffe5a3-f3a3-4d7c-a2a8-9f19c1daa857,Bianca Carvalho,1969-05-12,103.670.928-28,82043563,Jesus das Flores,RO,Brasil,M,41 6812-8233,10367092828@exemplo.com.br,2024-03-23
3f99f6b5-f574-4723-a5ac-13c1840c22c1,Sr. Ravi Lucca Sá,1976-10-17,504.176.862-43,31996-471,Macedo,PI,Brasil,M,(084) 8575 4730,50417686243@exemplo.com.br,2023-10-17
c646e697-36be-4f2f-852f-1c39c0961fc4,Sra. Jade Abreu,1994-11-16,499.631.488-11,39801517,Castro Alegre,ES,Brasil,M,+55 (061) 9833 6694,49963148811@exemplo.com.br,2024-02-03
dd5d149f-c365-4862-80ce-1fa7df62c19e,Maria Clara da Costa,1948-01-07,705.398.191-53,82057-124,Fonseca,MS,Brasil,M,+55 11 3239-0700,70539819153@exemplo.com.br,2025-06-21
abf491a6-e1a2-4b02-b205-17ffb0341cc0,Lunna Rodrigues,1979-07-15,782.533.296-55,44268-477,Siqueira de Borges,RS,Brasil,M,+55 (021) 3179 8052,78253329655@exemplo.com.br,2024-10-05
32c4f170-a255-47df-815b-73dbec531704,Laura Barros,2001-03-03,427.528.630-68,35345325,Vargas Verde,SE,Brasil,F,+55 (061) 6332-1893,42752863068@exemplo.com.br,2025-05-14
a9a5e973-304d-457a-b600-da880ba59c6d,Giovanna Campos,2000-01-08,345.577.367-15,48167-514,Souza da Praia,RR,Brasil,M,(031) 4867-6369,34557736715@exemplo.com.br,2024-03-19
130473f1-5324-48c6-9f0d-fb1e4c0976af,Calebe Vargas,1983-11-08,338.667.350-97,06378413,Porto do Norte,AC,Brasil,F,21 8621 9832,33866735097@exemplo.com.br,2024-09-11
8b240eb4-83ac-4398-b80c-d281a7ab6138,Cauê Siqueira,1996-01-24,257.020.098-44,38644818,Abreu do Galho,ES,Brasil,M,(081) 1613-8310,25702009844@exemplo.com.br,2024-06-07
7844faaa-4922-4b9d-96ba-0323aca7fcbb,Brayan Gonçalves,1977-04-06,099.051.341-29,33501604,Porto da Mata,PR,Brasil,M,+55 51 0977 3922,09905134129@exemplo.com.br,2025-02-10
71394fae-836a-47b4-9022-1a6ef9d56f57,José Marques,1971-08-21,026.068.960-61,07129-922,Câmara do Amparo,MA,Brasil,F,0300 469 8701,02606896061@exemplo.com.br,2024-08-01
9f8f3705-0494-4be4-acea-95188385ced0,Olivia Pires,1944-07-23,516.738.627-81,89296794,Fonseca,PE,Brasil,F,+55 31 7095-5066,51673862781@exemplo.com.br,2024-07-25
48cf15e0-bab2-45ab-b374-792d2e705a6f,Vitor Hugo Aragão,2001-06-21,327.199.412-48,85156-035,Rezende de Minas,MA,Brasil,M,(061) 9072-7101,32719941248@exemplo.com.br,2025-04-12
47e017af-051c-4df9-a2ba-cbaa67b2258e,Heitor Câmara,1974-05-09,799.300.007-51,35891-915,Melo Paulista,MT,Brasil,M,71 2564 1196,79930000751@exemplo.com.br,2025-06-18
fd2d0216-a078-4443-9ecc-52df00a77b55,Dr. João Felipe Rezende,1941-06-29,601.262.294-66,55567-108,Fernandes,MG,Brasil,F,(071) 5775 1814,60126229466@exemplo.com.br,2023-08-27
c16d56f8-aca1-4439-a539-1bc44b503d37,Pedro Marques,1939-05-01,617.796.750-91,84957-220,Pimenta,CE,Brasil,F,(081) 6221 7390,61779675091@exemplo.com.br,2025-08-12
8a2ebae2-25ee-406e-b2ac-d26095b256cd,Luiz Otávio Duarte,1966-01-08,523.876.206-28,55832714,Rodrigues Verde,SP,Brasil,F,+55 71 3336 2832,52387620628@exemplo.com.br,2025-07-26
aff9c656-6d6f-4d8d-b9ea-77d1972c35b5,Ian Rios,2005-08-26,494.910.869-62,30168792,Monteiro,RO,Brasil,F,0900 614 8156,49491086962@exemplo.com.br,2023-11-17
684965e4-6214-4b5d-a3ef-a14c53fda648,Maria Isis Nogueira,1938-12-04,128.663.863-49,65013-381,Rocha,DF,Brasil,F,41 2761 7049,12866386349@exemplo.com.br,2024-03-16
80109873-6ad5-418c-aa28-4f556d5e5127,Eduardo Pastor,1953-05-24,578.584.446-24,92516894,Nascimento,AM,Brasil,M,+55 61 9954-5611,57858444624@exemplo.com.br,2024-06-21
e8df605e-db46-4dc8-9a53-ce0e4d06424e,Yago da Costa,1992-09-21,758.416.509-17,58985-642,Vargas de Goiás,MT,Brasil,F,(084) 5035 8737,75841650917@exemplo.com.br,2023-10-23
52240878-f143-40ca-ac34-3799c8b4056f,Marcos Vinicius Leão,1975-01-15,759.960.733-26,17514916,Mendes,AM,Brasil,M,+55 31 8597-2247,75996073326@exemplo.com.br,2023-08-29
44b5e58e-1a40-4229-ba44-ed29aeecaabc,Yasmin Sá,1990-04-25,268.604.145-15,74167775,Moreira do Galho,MA,Brasil,F,31 0343-1569,26860414515@exemplo.com.br,2023-12-09
c151883a-265b-42db-bdfb-f17388d0b3db,Maria Liz Pires,1955-09-19,953.754.596-51,69316801,Ramos de Goiás,SC,Brasil,M,(021) 8959 3878,95375459651@exemplo.com.br,2025-06-08
dc6aec42-527b-4791-b500-90c00d783e2b,Enzo Gabriel Costela,1944-06-23,814.470.028-53,90307236,Lopes,MG,Brasil,M,+55 (011) 9428 2065,81447002853@exemplo.com.br,2024-08-08
894b7f64-066b-4149-91ba-886639cb16e3,Jade Machado,1989-08-05,256.572.943-33,73596-769,Aparecida,RR,Brasil,M,+55 81 0664 4689,25657294333@exemplo.com.br,2024-05-25
8bdb7d1b-30ca-4f98-b513-1a0e95be7afd,Luísa Nogueira,1992-07-30,259.339.490-70,90242-934,Lopes de Novais,AL,Brasil,M,(041) 3138-9744,25933949070@exemplo.com.br,2025-03-16
0f17e534-7c29-4031-bdeb-9837c54e459e,Luana Fonseca,1964-11-23,546.145.779-12,95291743,Silveira de Abreu,AC,Brasil,M,+55 (021) 5621 6512,54614577912@exemplo.com.br,2024-03-16
20557f6f-efc6-4fbf-9f5e-6e131b68de61,Pietro Marques,1983-01-10,364.754.753-47,40536835,Monteiro,MA,Brasil,F,+55 (051) 4191-5989,36475475347@exemplo.com.br,2024-11-16
b4188a7d-5d06-44fe-9edb-6941e78a9049,Luna Aragão,1962-03-03,304.268.118-97,26265-072,Rodrigues,ES,Brasil,F,(081) 9048-5017,30426811897@exemplo.com.br,2024-05-11
461ba7c3-eb25-4c90-828f-0ace7e0e0958,Dr. Luiz Felipe Moreira,2000-12-19,436.261.400-63,72473764,Câmara,RS,Brasil,F,(021) 7741-9003,43626140063@exemplo.com.br,2025-05-06
2f2da89b-3c61-4fd1-ae4a-3fe03aea1d88,Matheus Siqueira,2003-11-10,771.147.622-58,10918361,Andrade de Goiás,SE,Brasil,F,+55 (071) 1236-4964,77114762258@exemplo.com.br,2024-11-02
ce558565-8337-46c2-af21-36a65199df3c,Stephany Borges,1980-06-25,520.892.289-48,28910519,Camargo,RR,Brasil,F,71 4507-3893,52089228948@exemplo.com.br,2024-10-24
7c14fc6f-b2ee-43cb-8432-d9c3130f1902,Kevin Sales,1993-10-23,751.425.534-28,05851-496,Monteiro da Prata,RN,Brasil,F,+55 (031) 3424-4396,75142553428@exemplo.com.br,2025-01-31
fe835ce2-2df0-4d75-855a-f7be5bdea04a,Sarah Fogaça,1964-04-17,581.669.712-54,16383-197,da Cunha,MS,Brasil,F,31 3399 1062,58166971254@exemplo.com.br,2025-03-01
581463f8-1f9f-442a-b478-0e0244e70395,Yasmin Montenegro,1947-05-13,252.668.592-96,56502407,Ramos,RR,Brasil,M,+55 (071) 4805-4189,25266859296@exemplo.com.br,2024-01-12
b51bbde7-1dfd-465d-ae3d-3107ae2ce401,Mirella Casa Grande,1989-03-02,102.871.242-33,06555599,Rocha de Goiás,TO,Brasil,M,+55 31 2093 9530,10287124233@exemplo.com.br,2024-08-29
2359af65-fdc0-4fa4-9741-e47ad2048454,Alexia da Luz,1935-07-03,963.657.499-42,35285-357,Castro,MA,Brasil,F,51 5310 4853,96365749942@exemplo.com.br,2024-07-28
4d17d689-491f-4326-8f8e-3f1b6a7344ac,João Lucas Moura,1957-03-26,638.747.043-85,31641921,Aparecida da Mata,DF,Brasil,F,(084) 8667-1109,63874704385@exemplo.com.br,2024-11-03
bcb19f3e-8611-4681-9c62-5f8f13e84a42,Maria Clara Peixoto,1983-11-10,248.849.078-16,59216828,Barros de Machado,AC,Brasil,M,61 3479-8045,24884907816@exemplo.com.br,2025-05-29
2bc5b9f0-1d1c-4dc6-9ca1-3b374e813d0e,Eduardo Machado,1946-09-06,220.521.898-18,92154-886,Cassiano,RS,Brasil,F,0300-118-8848,22052189818@exemplo.com.br,2024-07-03
dc15bacd-e7ef-4746-bacd-c96039410aa6,Srta. Nicole Cavalcanti,1959-10-19,709.489.758-67,84513576,Pereira dos Dourados,AC,Brasil,M,(021) 0725 9088,70948975867@exemplo.com.br,2024-07-03
e33d2308-7a0f-4c2f-9ca7-a9f4555a4eaf,André Camargo,1974-03-11,954.889.487-80,05022603,Monteiro,AP,Brasil,F,(084) 4586-0066,95488948780@exemplo.com.br,2025-03-25
ba84571c-fb6b-46da-adad-118c7104c7dc,Srta. Mariana Nogueira,1966-04-06,016.101.946-92,55205-342,Vargas dos Dourados,SC,Brasil,F,+55 51 2921 5319,01610194692@exemplo.com.br,2024-11-14
72afa667-5b58-4759-b72a-920d2fcffd59,Dr. Matteo Martins,1992-09-30,023.876.008-12,38780-888,Novaes,PA,Brasil,M,(084) 1172-7020,02387600812@exemplo.com.br,2024-06-20
a4e1be92-759e-4b6d-a5f5-668fe6eb038e,Ana Julia Machado,1955-05-10,397.469.994-75,59510617,das Neves de Porto,TO,Brasil,M,+55 (081) 3232-6761,39746999475@exemplo.com.br,2023-12-12
062116e9-02c3-41eb-afa4-b9d61223d892,Milena Vasconcelos,1935-08-01,583.991.035-57,04415220,Gomes das Flores,RN,Brasil,F,+55 (021) 0743 4939,58399103557@exemplo.com.br,2024-02-05
3e0f341f-c035-4704-b976-cf12384008f7,Ana Vitória Cassiano,1957-07-13,140.537.870-31,87309-743,Lima dos Dourados,RR,Brasil,F,61 3046-4201,14053787031@exemplo.com.br,2024-04-25
8ef0cd06-5f5e-416c-991e-22c0d00ea941,Luiz Gustavo Araújo,1942-01-29,734.150.625-49,22531-908,Ramos de da Cruz,SP,Brasil,F,+55 81 1849 8630,73415062549@exemplo.com.br,2025-03-10
19052098-2704-4d54-8267-2b156ac66912,Dr. Pedro Teixeira,1991-06-01,110.344.867-77,89050-806,da Paz,SE,Brasil,M,(081) 3752 9490,11034486777@exemplo.com.br,2023-09-13
bdcb45f0-3555-4870-87fe-f7409cfaa522,Lucas Gabriel Alves,1968-09-08,479.555.861-07,27258370,Fernandes do Sul,RJ,Brasil,F,11 7410-1872,47955586107@exemplo.com.br,2025-03-12
9356ca51-4b8a-4b10-b13c-65cb55a2ba58,Luan Moraes,1988-06-26,585.295.889-35,32204-406,Carvalho dos Dourados,CE,Brasil,F,71 0475-4527,58529588935@exemplo.com.br,2024-01-08
5a1ae3e8-3bbd-4847-8c88-e45da0c3d4d6,Raul da Rosa,1984-11-24,114.670.861-77,60190-251,Almeida do Norte,DF,Brasil,F,+55 (041) 9456-7498,11467086177@exemplo.com.br,2024-05-18
a906319c-d01a-49f7-be9a-aff990f4f8f3,Pedro Henrique Gomes,1980-07-11,933.999.740-51,00387241,Sampaio,ES,Brasil,F,+55 (031) 0661-1743,93399974051@exemplo.com.br,2024-09-10
afc55775-28cb-4457-b069-1cebbbd6c98d,Sr. Enrico Moreira,1970-06-21,251.279.799-05,34558-404,Cassiano,AM,Brasil,F,(084) 9576-4916,25127979905@exemplo.com.br,2024-05-17
3e4d50f0-ad3d-4b90-9cf0-436ce746ea7a,Thiago Leão,1993-05-02,037.420.236-31,09403-987,Correia,BA,Brasil,M,+55 (051) 1305-6226,03742023631@exemplo.com.br,2023-09-29
c285a9f3-8d0d-49b9-82ea-e5c1caafa9d4,Brayan Fernandes,1938-08-25,648.525.101-30,49591302,da Conceição,TO,Brasil,M,+55 (071) 0589-0261,64852510130@exemplo.com.br,2024-05-08
6dbd936c-d38f-4672-b5c1-290f3693e2c2,Bella Cavalcante,1946-11-15,298.342.277-58,39203-260,Ribeiro,MS,Brasil,M,+55 (061) 0086 1717,29834227758@exemplo.com.br,2024-04-08
262fb403-a1e9-47cf-934f-7a7e45d3ca36,João Gabriel das Neves,1960-07-22,923.684.712-47,46723809,Souza,AM,Brasil,F,+55 (031) 2318 9680,92368471247@exemplo.com.br,2024-04-04
5e074073-7442-4ae5-8a62-0da6a686edd4,Isadora Oliveira,1982-07-02,643.142.422-48,36310-452,Viana,TO,Brasil,F,+55 (051) 8373 1814,64314242248@exemplo.com.br,2025-01-05
a1295cce-8ba0-4631-ad5d-6c37fa93f24e,Renan Sousa,1987-02-24,367.921.596-49,92599-906,Castro da Prata,PA,Brasil,F,(021) 0852 9832,36792159649@exemplo.com.br,2024-08-31
9df99135-ad89-4232-b33e-41df2333ee7c,Enrico da Rocha,1990-01-19,882.767.523-83,61157085,Sousa da Mata,RN,Brasil,F,84 3415 6438,88276752383@exemplo.com.br,2024-05-05
d1065c5f-2272-4101-9c7a-b99c59d673d9,Sra. Olívia da Costa,1981-12-29,692.273.592-23,70882-547,da Conceição,DF,Brasil,F,(031) 9066 0300,69227359223@exemplo.com.br,2024-08-14
31029973-6cf0-4be1-bb69-e1ff78ca740f,Vitor Hugo Novais,1996-07-20,658.915.526-84,09452-317,Moura Paulista,PA,Brasil,M,84 3222 6501,65891552684@exemplo.com.br,2025-04-30
ad4a4528-ed57-4bba-be17-671c56212ad5,Yuri Cunha,1982-04-20,039.447.720-62,20037029,Pereira do Oeste,BA,Brasil,M,+55 (071) 2429 6875,03944772062@exemplo.com.br,2024-07-28
3f0da687-e1c5-4e70-aea7-fcad94b72e39,Heloisa Melo,1944-01-12,458.860.276-75,75780608,Cirino do Campo,BA,Brasil,F,(061) 6171-2465,45886027675@exemplo.com.br,2024-08-04
d0cafa38-cbfa-41d1-b899-df327283c268,Liam Azevedo,1946-05-28,008.667.960-88,54037-116,Novais dos Dourados,RN,Brasil,M,(051) 0705 5580,00866796088@exemplo.com.br,2025-04-03
cbe5c6b2-9a44-4b8a-9b86-48a05d3ae624,Matteo Moreira,1946-06-08,147.008.280-37,47895-231,Pimenta,SE,Brasil,F,+55 (071) 9072 1585,14700828037@exemplo.com.br,2024-11-24
b83f62d0-2bdb-4fd2-a850-cae73a30eac0,Sra. Brenda Araújo,1959-01-19,762.521.492-59,63526993,Montenegro Alegre,MT,Brasil,F,+55 61 0774-9579,76252149259@exemplo.com.br,2025-05-12
a78b4266-becf-49c7-839f-755cd9108109,Lavínia Lima,1944-12-17,705.614.106-21,73779023,Leão,RR,Brasil,F,0300 902 1916,70561410621@exemplo.com.br,2024-12-05
b2dc60ae-41c8-470b-b9b0-a0ad813819ab,Murilo Guerra,1985-09-14,262.265.652-68,27283563,Borges de Castro,AC,Brasil,M,+55 (051) 4656 5458,26226565268@exemplo.com.br,2025-01-21
90f5bad8-b4fc-4280-8eb8-d82f12584160,Eduardo Jesus,1950-09-13,515.371.496-22,89293495,Borges de Costela,PE,Brasil,M,(071) 3557-9683,51537149622@exemplo.com.br,2025-07-17
6e2c7a3d-ea9a-440d-8a8b-1c808161a017,Sra. Isabella Ribeiro,1941-08-10,558.619.468-63,39240527,Moreira,MG,Brasil,M,+55 (041) 9976-6270,55861946863@exemplo.com.br,2024-09-18
724a3624-301b-4eeb-8f9b-55d9645f9a24,Camila Almeida,1935-04-21,236.445.331-86,19852688,Ferreira de Pinto,AM,Brasil,F,+55 21 6697-7419,23644533186@exemplo.com.br,2023-09-10
46cf1f2e-8aed-48e8-9b8c-a907506a114f,Luiz Fernando Abreu,1993-09-25,667.852.270-63,41278398,Montenegro da Prata,PB,Brasil,F,(061) 8474 0716,66785227063@exemplo.com.br,2024-05-31
c838bc1c-3179-43b6-b071-07a2b63c423a,Luiz Fernando Lopes,1936-12-16,676.586.043-55,00914187,da Cunha,PB,Brasil,M,(084) 3751-2613,67658604355@exemplo.com.br,2024-04-05
6e2270cb-3cbf-4b63-8742-d96f963d5918,José Pedro da Costa,1943-11-11,631.531.368-02,14770141,Freitas,AP,Brasil,M,+55 (084) 8003-5445,63153136802@exemplo.com.br,2025-02-10
e9f6d870-d74d-4eb3-9559-73294d2a4985,Ana Carvalho,1975-04-15,264.378.520-31,00117600,Moraes Verde,AM,Brasil,M,+55 (071) 0276 5536,26437852031@exemplo.com.br,2023-09-11
df92c1ea-1254-4286-a729-fadf7c300eca,Lucas Gabriel Andrade,1981-08-15,419.417.859-54,75126-586,Campos Paulista,SE,Brasil,M,(084) 3136 1169,41941785954@exemplo.com.br,2025-07-18
f3473bf0-84ff-4834-be53-69d520379e31,Dr. Benicio da Conceição,1999-12-24,571.863.033-28,24343844,Nunes da Praia,AC,Brasil,M,0800-310-0675,57186303328@exemplo.com.br,2024-03-20
b5200d46-6f24-465f-8b30-a3ef1e1f2428,Benjamin Costela,1984-01-27,159.660.566-53,34201-349,Fonseca do Sul,RR,Brasil,M,+55 71 4330-1111,15966056653@exemplo.com.br,2025-05-31
3d85c744-4b89-4baf-984b-f0dd573183a9,Luna Sousa,1982-11-13,524.474.304-40,20071-136,Montenegro,GO,Brasil,M,(021) 1458 4080,52447430440@exemplo.com.br,2024-10-06
24534780-2150-4a85-acef-a3d938c533be,Luiz Henrique Camargo,1993-07-28,952.047.537-20,11335482,Melo,RS,Brasil,M,41 0064 3506,95204753720@exemplo.com.br,2023-10-21
1185634e-595a-40f9-959b-fb176cd7b444,Mathias Fernandes,1972-08-14,248.125.144-15,06399-462,Pimenta da Serra,RR,Brasil,F,(041) 4509-8182,24812514415@exemplo.com.br,2023-09-29
2a0a582b-97b9-4916-998a-22fd1bf62d34,Sr. Henry da Cruz,1980-12-16,151.749.873-49,10144-445,Castro da Prata,RN,Brasil,M,0500 068 0430,15174987349@exemplo.com.br,2023-09-26
faefb4e2-86c4-4ab0-98c7-2a2445c5c0e3,João Guilherme Câmara,1996-12-02,121.177.498-80,87820-276,Aragão de Monteiro,RS,Brasil,F,(081) 5282-1436,12117749880@exemplo.com.br,2024-11-16
068a061f-c7c6-4628-8afb-bcf1fdc6a38a,Lorenzo Lopes,1986-09-11,679.284.963-98,18048246,Brito Grande,SC,Brasil,M,51 0013 2809,67928496398@exemplo.com.br,2023-12-16
facd7b79-e9b3-4e5b-ba51-e896fafc67ce,João Vitor Novais,1996-03-14,968.363.502-64,63125925,Rocha,SE,Brasil,F,(011) 0567-2967,96836350264@exemplo.com.br,2024-10-31
81cd21a4-957a-42f7-a94e-202e1c51fabb,Maria Luísa Costa,1971-06-03,564.855.755-67,34729-681,Ribeiro,AP,Brasil,F,+55 71 8349 4545,56485575567@exemplo.com.br,2024-06-18
8c45f3c4-b914-4b50-a80d-6fab76004210,Rael Oliveira,1952-10-18,821.076.680-48,28599-066,Borges das Flores,GO,Brasil,F,(061) 1162-2330,82107668048@exemplo.com.br,2023-12-10
ab65b590-42f0-4134-9d9e-498fcf6af526,Dra. Eloah Pereira,1978-10-14,649.215.742-24,15872787,Vieira,RO,Brasil,F,0900 831 1891,64921574224@exemplo.com.br,2023-09-22
8daa4dd3-ead7-4ccf-a604-0654675a59c3,Alice Marques,1935-02-01,998.847.874-89,73019360,Macedo dos Dourados,RJ,Brasil,M,41 3930-0472,99884787489@exemplo.com.br,2024-08-25
3942c0e5-b37f-4d19-aeeb-9b1cb800b297,Hadassa Gonçalves,1947-09-14,540.801.287-29,65886346,Gonçalves de Goiás,AC,Brasil,M,+55 (081) 2416-8961,54080128729@exemplo.com.br,2025-01-20
45442191-cba1-4727-999b-8f310e4bfffa,Brayan da Costa,1982-02-15,275.439.833-52,31549-864,Rocha do Galho,AC,Brasil,M,(081) 8824 6435,27543983352@exemplo.com.br,2024-04-01
7ab90f3e-6700-4040-b153-63e9c6baf4f1,Maria Sophia Rodrigues,1979-09-01,444.515.624-56,21153683,Aragão,DF,Brasil,F,(031) 9911 4065,44451562456@exemplo.com.br,2025-04-04
00074f30-7d48-460b-84a4-f8e61291bc3e,Mariane Ramos,1965-09-09,494.821.212-29,82745554,Pacheco dos Dourados,PA,Brasil,F,+55 (041) 9854 9317,49482121229@exemplo.com.br,2024-01-19
3c68621f-d06d-4471-b862-63d08bfd4b2d,Sra. Joana Cavalcanti,1978-10-29,625.075.650-37,62354153,Rocha,TO,Brasil,F,+55 81 0353-2104,62507565037@exemplo.com.br,2025-04-30
30e10232-6243-41e0-8ee7-acedb48466b6,Sr. João Miguel Almeida,1956-03-04,004.696.430-06,46715-389,Cassiano,MS,Brasil,M,+55 41 1230 2591,00469643006@exemplo.com.br,2023-09-15
c1bccbf0-2afa-4866-b245-689b9c8772a6,Joana da Rocha,1969-10-04,756.559.740-58,90698679,Barbosa,AC,Brasil,F,+55 (031) 2060-1553,75655974058@exemplo.com.br,2025-05-22
d4d613c6-24c2-4e93-82db-aba596ccaaf7,Mariah Costela,1952-10-28,445.252.671-71,20143-068,Rios,SC,Brasil,F,+55 51 5507 8564,44525267171@exemplo.com.br,2024-05-06
4d7ece59-a14f-49cc-9e58-c7ff71e9969c,Erick Silveira,1996-07-27,099.594.648-50,84628949,Leão,MA,Brasil,F,0500-929-2174,09959464850@exemplo.com.br,2024-07-21
2e8b5815-2d0c-4f7b-b52c-620fcd292faf,Srta. Eloá Pires,1994-07-09,018.460.996-95,55576-849,da Luz Verde,ES,Brasil,M,(051) 0516 1483,01846099695@exemplo.com.br,2025-03-03
3eab076a-8627-4408-bb41-b19fc460fe8b,Valentim Rezende,1972-09-05,128.127.770-45,87890924,Jesus,TO,Brasil,F,+55 41 3213 3662,12812777045@exemplo.com.br,2024-01-12
497a348d-d23b-4f5c-b441-dadb54ec502e,Eduardo Costa,1943-03-24,304.082.135-62,40130-617,Viana das Pedras,MG,Brasil,M,(061) 6661 7809,30408213562@exemplo.com.br,2025-05-23
1af8523c-1313-4791-ab23-5de9e70fddcc,José Pedro Freitas,1963-01-24,826.474.917-43,25224-762,Rodrigues,RO,Brasil,F,84 8946 3706,82647491743@exemplo.com.br,2024-11-24
db1cf9a2-e4bd-43a9-aff8-1877fae0ff5f,Nicolas das Neves,1960-06-30,097.670.500-65,66527978,Sampaio,PE,Brasil,M,+55 21 6943-7704,09767050065@exemplo.com.br,2023-08-22
4e31b622-d31d-48d6-95f3-5c349f50f00a,Rael Porto,1968-07-04,645.655.811-89,04438-560,Costa,MS,Brasil,F,+55 (081) 3320-5644,64565581189@exemplo.com.br,2024-05-28
116089eb-da7b-4954-890c-8eb098802a8f,Pietro Aragão,1958-10-21,596.682.496-94,40514-794,Porto de Rios,SC,Brasil,M,21 1692 7009,59668249694@exemplo.com.br,2023-10-02
e37942f2-a1c7-447a-9c90-cbda998b260d,Gael Henrique Albuquerque,1975-11-05,199.317.535-26,72373536,Moraes Grande,ES,Brasil,M,+55 51 0998 3041,19931753526@exemplo.com.br,2024-10-18
4ec30981-5257-4c24-a00d-f1512f503939,João Lucas Costa,1969-05-24,525.593.312-08,05627457,Almeida,GO,Brasil,M,(011) 2792 8901,52559331208@exemplo.com.br,2024-03-30
6f702011-15ea-4612-8d0b-52a00ebda609,Bruno Costela,1992-03-06,294.513.867-38,11132-650,Aragão,PA,Brasil,M,84 0925 0157,29451386738@exemplo.com.br,2024-11-06
c24280aa-1542-4974-8389-1465f9395fed,Letícia Casa Grande,1934-08-18,235.149.427-22,64043162,Barros do Amparo,MA,Brasil,M,51 4658 5790,23514942722@exemplo.com.br,2025-04-13
44aff8f2-d83a-40bf-b6dd-2f66f65e8afa,Dra. Bianca Peixoto,1985-01-29,447.428.230-03,40242774,Rios das Pedras,PI,Brasil,M,(021) 6100 7929,44742823003@exemplo.com.br,2024-02-29
5148aa0f-0858-45bb-a7fe-c579be902d3e,Ana Viana,1948-10-26,601.053.936-60,86945-043,Nunes,MS,Brasil,F,(061) 3311-0152,60105393660@exemplo.com.br,2024-01-06
cd981d69-13a6-4cf3-a72d-a224f9e6e5af,Mateus Freitas,1975-11-28,033.600.946-07,61171-383,das Neves do Sul,PE,Brasil,F,+55 84 1244 2371,03360094607@exemplo.com.br,2024-08-24
df56491c-67d3-46c5-b11a-fef9af0368ae,Samuel Fogaça,2007-02-24,022.334.342-59,91583-713,Campos da Praia,SE,Brasil,M,(041) 5695 3625,02233434259@exemplo.com.br,2023-08-29
03db12bd-ef5a-4324-aa2d-33b2529a66d8,Alexandre Sá,1958-04-17,471.328.144-21,18156154,Santos de Minas,PA,Brasil,M,+55 51 0886 2802,47132814421@exemplo.com.br,2024-08-31
3a3d0853-392b-4558-8c46-d741faccf53a,Laura Novais,2007-04-04,451.141.047-89,08348-398,Camargo de Goiás,CE,Brasil,F,+55 (084) 7257-4980,45114104789@exemplo.com.br,2025-07-30
e9e32eb7-a274-4041-965a-a5affc7f3f32,Srta. Júlia Campos,1949-01-25,235.045.373-12,53183496,Ferreira,PA,Brasil,M,51 7902 5660,23504537312@exemplo.com.br,2023-12-06
e13490b7-1ef1-42f9-8cfa-0802be52153c,Enzo Gabriel Nogueira,1994-04-05,474.402.184-43,65553295,Santos,AM,Brasil,M,(031) 3250 5963,47440218443@exemplo.com.br,2025-08-12
85822e25-08d4-4381-b307-8bfd0e75c0cf,Aylla Fogaça,1998-02-12,034.058.107-71,46655445,Pacheco,AC,Brasil,M,+55 71 1097-6112,03405810771@exemplo.com.br,2024-03-27
2ae0f148-1bd2-4ad3-a877-39f1ffccca89,Sr. Daniel Cunha,1954-09-26,274.450.617-52,76859835,Pacheco de Minas,TO,Brasil,M,+55 (021) 7589-9475,27445061752@exemplo.com.br,2024-11-03
f019bc73-7d10-4c4c-a088-abe320c6253f,Isabelly Araújo,1982-06-01,357.876.759-12,13143-047,Souza Alegre,RR,Brasil,F,+55 (011) 4811-7982,35787675912@exemplo.com.br,2023-09-02
3556e8f9-563c-4971-b95b-dc9799d4f354,João Felipe Porto,1973-01-15,274.429.287-64,16227231,Macedo,PA,Brasil,F,0500 490 9195,27442928764@exemplo.com.br,2025-07-25
b71ac947-d59e-4b9b-b92f-dade401cba1f,Yuri Moreira,1964-09-14,705.774.230-55,78777-716,Albuquerque de da Conceição,RS,Brasil,F,+55 81 9458 3735,70577423055@exemplo.com.br,2023-11-05
8137d7d4-1621-4156-a8c4-a1af640234f4,Manuela Barros,1982-08-02,543.716.027-68,07959028,Pereira do Sul,AL,Brasil,F,+55 41 3914 1301,54371602768@exemplo.com.br,2025-02-22
e2f29d77-3e2a-49f6-bf5f-e7eb3e28a5c0,Caio Nunes,1955-07-05,808.629.122-30,66956020,Cassiano de Marques,AP,Brasil,F,+55 (071) 6609-8113,80862912230@exemplo.com.br,2025-05-27
